Date,active_hoogly,active_howrah,active_kolkata,active_N24,active_pmed
11-08-20,1315.408382,2060.272425,6812.019855,5674.031089,348.7428571
12-08-20,1334.387612,2071.819635,6747.351514,5698.062177,353.4857143
13-08-20,1352.787172,2089.198061,6682.683173,5722.093266,358.2285714
14-08-20,1370.517269,2108.43714,6618.014832,5746.124354,362.9714286
15-08-20,1387.990896,2128.269927,6553.346491,5770.155443,367.7142857
16-08-20,1405.262411,2148.292158,6488.67815,5794.186532,372.4571429
17-08-20,1422.437585,2168.374837,6424.009809,5818.21762,377.2
18-08-20,1439.548297,2188.476804,6359.341468,5842.248709,381.9428571
19-08-20,1456.624907,2208.584925,6294.673127,5866.279797,386.6857143
20-08-20,1473.680342,2228.695011,6230.004786,5890.310886,391.4285714
